"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1904008873222209917","Mon Mar 24 03:14:26 +0000 2025","0","Tadi pagi aku membahas tentang demo RUU TNI beliau mengatakan kalo abang setuju kali perkara itu bagus sebenernya. Kan jadi fungsi TNI diperjelas gak melulu perang kan. - Abang aja liat di tv mahasiswa yg diwawancarai pas demo aja gk tau apa yg mau disampaikan+","1904008878318403979","","Kirei_dy","in","Malang,  East Java, Indonesia","0","1","0","https://x.com/Kirei_dy/status/1904008878318403979","941175860","Kirei_dy"
"1904008820466298992","Mon Mar 24 03:14:12 +0000 2025","0","Nduuutttttt buru batalin ruu tni.. cape pastikan ndasmu ngehalau anjing menggonggong demi buna tp malah diselingkuhin gini.. jd mending batalin ruu tni buruuuuu","1904008820466298992","","","in","","0","0","0","https://x.com/miayambasoceker/status/1904008820466298992","99552886","miayambasoceker"
"1904008810995622074","Mon Mar 24 03:14:09 +0000 2025","0","ruu tni -&gt; ruu polri -&gt; ruu kejaksaan -&gt; ruu KUHAP","1904008810995622074","","","in","Sydney","0","0","0","https://x.com/777luckiest/status/1904008810995622074","1266566208876195840","777luckiest"
"1904008163038564384","Mon Mar 24 03:13:49 +0000 2025","0","di jabatan sipil apabila RUU TNI disahkan jadi UU dapat menimbulkan masalah inefisiensi sumber daya. Bhima turut melihat potensi terjadinya crowding out effect apabila TNI aktif boleh berbisnis karena militer mengambil","1904008723334643857","","RamadhanSy22617","in","","0","1","0","https://x.com/RamadhanSy22617/status/1904008723334643857","1749972615958278144","RamadhanSy22617"
"1904008649669837142","Mon Mar 24 03:13:31 +0000 2025","0","ARMI Sumut Tegas Dukung RUU TNI https://t.co/RuTnxd1hSb","1904008649669837142","","","in","Medan","0","0","0","https://x.com/WaspadaOnline/status/1904008649669837142","78596326","WaspadaOnline"
"1904008281829617929","Mon Mar 24 03:12:03 +0000 2025","0","Maaf banget nggak bermaksud ngebanding2in. Di Gaza aja udah sekacau itu apalagi dalam negeri ini. Aparat keamanan negara aja 11/12 sama IDF. Negeri ini banyak yang harus diperbaiki pelanggaran HAM dimana mana pemerintah pura pura tuli terhadap suara masyarakat dan lain lain.","1904008281829617929","","","in","Gulf of SpaceX Debris","0","0","0","https://x.com/Burevestnik2145/status/1904008281829617929","1680930768472936448","Burevestnik2145"
"1904008163038564384","Mon Mar 24 03:11:39 +0000 2025","0","penghormatan menghargai serta melalui pemenuhan hajat hidup rakyat. Hari ini kita melihat sebuah pengkhianatan. Revisi Undang-Undang (RUU) Nomor 34 Tahun 2004 tentang Tentara Nasional Indonesia (TNI) mengenai eksistensi militer di","1904008178217390255","","RamadhanSy22617","in","","0","1","0","https://x.com/RamadhanSy22617/status/1904008178217390255","1749972615958278144","RamadhanSy22617"
"1904008112853651782","Mon Mar 24 03:11:23 +0000 2025","0","[EXPRESS ISU Suara vs Senjata: Kekerasan Aparat terhadap Mahasiswa saat Demo Tolak RUU TNI] Pada 20 Maret 2025 serangkaian demonstrasi menolak pengesahan Revisi Undang-Undang Tentara Nasional Indonesia (RUU TNI) terjadi di berbagai daerah di Indonesia. https://t.co/5QSbWsqDZY","1904008112853651782","https://pbs.twimg.com/media/GmxlSO3aUAAAAcY.jpg","","in","Semarang, Indonesia.   ","0","1","0","https://x.com/Publicahealth/status/1904008112853651782","298333852","Publicahealth"
"1904007967206478108","Mon Mar 24 03:10:48 +0000 2025","2","Kata lord polemik RUU TNI tak terkait ambruknya IHSG bagaimana nih lord? https://t.co/5ZU0tZdsee","1904007967206478108","https://pbs.twimg.com/media/Gmxk-pYa8AAHjuK.jpg","","in","Zimbabwe ","0","0","0","https://x.com/V3g3L/status/1904007967206478108","224431376","V3g3L"
"1903934333179855200","Mon Mar 24 03:10:31 +0000 2025","0","@KuntoAjiW ada lg bang narasi baru yg buat RUU TNI partai anies sm ganjar","1904007896226205749","","KuntoAjiW","in","","0","1","0","https://x.com/notfficially/status/1904007896226205749","290473518","notfficially"
"1904007471934624142","Mon Mar 24 03:08:50 +0000 2025","0","Jends sender mau nanya nih no hate yaa pure nanya. Menurut kalian pengesahan RUU TNI itu sebenernya ada sisi positifnya atau ngga sih? atau bisa sebutin sisi negatif sama positifnya deh sender baru mulai nyari tauu (maaf agak telat). Makasihh","1904007471934624142","","","in","","0","0","0","https://x.com/unsoedmfs/status/1904007471934624142","1855834355165544448","unsoedmfs"
"1904007398311989673","Mon Mar 24 03:08:33 +0000 2025","0","lama nggak nengokin akun ini pusing ngurusin ruu tni di akun sebelah say hi dong moots","1904007398311989673","","","in","meowjun","0","0","0","https://x.com/junviese/status/1904007398311989673","1887745991845289987","junviese"
"1904007306356158887","Mon Mar 24 03:08:11 +0000 2025","2","Ada yg bilang katanya pas itu ruu tni belom muncul.. Padahal tl gua BERKALI-KALI lewat bahasan soal ruu tni. Ga rame karena org2 yg punya platform gede macem Budi sugon Yogi itu sibuk ngebully komunitas tertentu. Lagipula sebelum ruu TNI ini ada negara lu baik2 aja hah??","1904007306356158887","","","in","dunia | she","0","0","1","https://x.com/jfrmble/status/1904007306356158887","3278977044","jfrmble"
"1903722269098041768","Mon Mar 24 03:07:59 +0000 2025","0","@dinda695 @geraldxliu ada banyak kemenangan kecil atas aksi yg telah berlangsung; MK utk RUU Pilkada PPN12% Subsidi Gas bahkan resistensi atas UU TNI kemarin pun banyak berdampak terhadap produk UU yg telah disahkan. Semua butuh tindakan tidak cuma wacana.","1904007258243211773","","dinda695","in","Bumi Indonesia","0","0","0","https://x.com/binlatif/status/1904007258243211773","111229645","binlatif"
"1903847905292882329","Mon Mar 24 03:07:03 +0000 2025","0","@H4T14K4LN4L42 @DPR_RI yg di DEmo mahasiswa RUU tNI haduuuh...","1904007021864849755","","H4T14K4LN4L42","in","Jakarta","0","0","0","https://x.com/RayPrimochenko/status/1904007021864849755","316180247","RayPrimochenko"
"1904006949706031119","Mon Mar 24 03:06:46 +0000 2025","0","Me rn: PEMERINTAH KONTOL &gt; eh kapan ini myth caleb lama banget ga kayak revisi RUU TNI maren &gt; GA GUE MAAFIN LU SEMUA 02 &gt; OMGOMGOMG ADA SAYAPNYA DONG GEGE &gt; TOLOL LU 02 &gt; OMG CALEB GEGE ","1904006949706031119","","","in","","0","0","0","https://x.com/DEENAmond/status/1904006949706031119","403991472","DEENAmond"
"1904006886418162011","Mon Mar 24 03:06:31 +0000 2025","0","Ginilah orang oon kalo dikasi jabatan.","1904006886418162011","","","in","Gulf of SpaceX Debris","0","0","0","https://x.com/Burevestnik2145/status/1904006886418162011","1680930768472936448","Burevestnik2145"
"1904006870974796095","Mon Mar 24 03:06:27 +0000 2025","1","Eunbulku sayang","1904006870974796095","","","in","she/her","0","0","0","https://x.com/eunsangsenpai/status/1904006870974796095","1451115284643811334","eunsangsenpai"
"1903683563238875164","Mon Mar 24 03:05:52 +0000 2025","0","@esserutpondokun @miyawwaki Kata siapa?? Pas itu ruu tni baru muncul cuy.. Bukannya fokus bahas ruu tni mereka malah ngajak berantem fans K-Pop. Bahkan ada yg bikin space cuma buat jelek2in doang.. Ruu tni udah muncul pas mereka dongo. Tapi ga serame sekarang karna udah sah.","1904006724169904474","","esserutpondokun","in","dunia | she","0","0","0","https://x.com/jfrmble/status/1904006724169904474","3278977044","jfrmble"
"1903914668953112801","Mon Mar 24 03:04:47 +0000 2025","0","@Ahmad_M_U @KediriFess golongan yang terancam? sini kasih tau netizen mas golongan mana yang terancam? pihak mana? sejauh yg saya riset RUU TNI dkk nya ini bisa jadi kemungkinan terburuknya merugikan rakyat. Eh tapi gak tau ya kalo situ bkn rakyat","1904006453725438110","","enjoyurlifeey","in","Indonesia ","0","0","0","https://x.com/enjoyurlifeey/status/1904006453725438110","1078528411834888192","enjoyurlifeey"
"1903504813016711238","Mon Mar 24 03:04:29 +0000 2025","0","@bodohamat_ Tidak menormalisasi tapi tak perlu dibesar-besarkan saja. Banyak permasalahan yg lebih urgent untuk kita kritisi; RUU TNI misalnya atau gelombang phk kelas pekerja..","1904006374759272483","","bodohamat_","in","Kota Tasikmalaya","0","0","0","https://x.com/hamdani_didin/status/1904006374759272483","1305003427701743616","hamdani_didin"
"1903768337919905805","Mon Mar 24 03:03:55 +0000 2025","0","@mzzag_nat @thepoedjiharso @BudiBukanIntel mgk gak sih ini ulah dari: 1. si coklat yg memanfaatkan situasi ini Krn dia sebenarnya gak senang si ijo jadi saingan akibat disahkannya RUU TNI 2. Beneran geng ijo yg ngebet &amp; gak mau ada resistensi dr rakyat ","1904006235457995058","","mzzag_nat","in","022-0263-022","0","0","0","https://x.com/adiramdhanm/status/1904006235457995058","461182920","adiramdhanm"
"1903932404726989067","Mon Mar 24 03:03:42 +0000 2025","1","@napatishappy bener banget salah satu permasalahan utama kita di grassroot sih susah ngegaetnya kalau gk pake bansos atau gimmick kyk yg si gemoy pake","1904006178067370019","","napatishappy","in","20+ / 🇮🇩","0","0","0","https://x.com/zahrapepesikan/status/1904006178067370019","1801920491042861057","zahrapepesikan"
"1903914668953112801","Mon Mar 24 03:03:30 +0000 2025","0","@Ahmad_M_U @KediriFess fyi mas mending km research yang banyak deh. ini gak cuma soal RUU TNI aja next masih ada RUU Polri dkk nya. Kalo kamu masih berkecimpung di RUU perampasan aset gws deh. masa setiap tahun demo besar terus bukan soal ada uang/gada uang mas ini soal demokrasi.","1904006130680111293","","Ahmad_M_U","in","Indonesia ","0","1","0","https://x.com/enjoyurlifeey/status/1904006130680111293","1078528411834888192","enjoyurlifeey"
"1904006071309758678","Mon Mar 24 03:03:16 +0000 2025","0","Kemarenan ngerepost postingan bukber aja sengaja di besokannya biar ga pas hari H RUU TNI disahkan : )","1904006071309758678","","","in","West Java, Indonesia","0","0","0","https://x.com/pacadeya/status/1904006071309758678","236366613","pacadeya"
"1903887189676896283","Mon Mar 24 03:02:46 +0000 2025","0","@failimac iya kak waktu awal ruu tni disahin tuh dia masih diem diem aja cuma pas kemaren yang bilang perempuan dan medis ikut kena pukul mungkin lewat tl dia jdinya dia ikutan naikkin ht ","1904005942389383450","","failimac","in","she (minor)","0","0","0","https://x.com/clairesdlune/status/1904005942389383450","1859433754684731392","clairesdlune"
"1903962526184067130","Mon Mar 24 03:02:42 +0000 2025","0","@chupachupsbabol Then better soal statuta ini ntar aja. Ga memungkinkan jd tuntutan di kondisi pemerintahan dan DPR yg skrg. Fokus aja dulu ke UU TNI dan next up RUU Polri (klo bisa sekalian dimakzulkan pres wapres). Kepecah energi ga ngasilin apa2 selain korban.","1904005925960053197","","chupachupsbabol","in","","0","0","0","https://x.com/reposhittory/status/1904005925960053197","868964574","reposhittory"
"1904005734792368485","Mon Mar 24 03:01:56 +0000 2025","0","Eunsang maaf aku menyandingkan kamu dengan kata hina itu","1904005734792368485","","","in","she/her","0","0","0","https://x.com/eunsangsenpai/status/1904005734792368485","1451115284643811334","eunsangsenpai"
"1903998007278018957","Mon Mar 24 03:01:54 +0000 2025","2","@SilviN66283 Awalnya si ungu blg PDIP selalu jadi oposisi tapi dia jg mengakui puan menyetujui RUU TNI dan blg puan itu bkn historis justru data skrg perlu diperlukan utk menguji apakah data zmn dulu cocok dgn uji forcasting atau tdk. https://t.co/fgWpHSItlg","1904005725766193313","https://pbs.twimg.com/media/GmxjHgQaMAA3RN8.jpg","buble_chat59841","in","","0","1","0","https://x.com/buble_chat59841/status/1904005725766193313","1805164082846371840","buble_chat59841"
"1903794359247733244","Mon Mar 24 03:00:44 +0000 2025","0","@ramboxxanarki @neVerAl0nely @nomu_lonely Hei hei hei apa kabar mereka yang didepan parlemen menyuarakan setuju RUU TNI tapi ga tau kenapa mereka setuju?","1904005431846113403","","ramboxxanarki","in","Hiroshima-shi Aki, Hiroshima","0","1","0","https://x.com/bmtr__/status/1904005431846113403","3031960980","bmtr__"
"1903895860032963053","Mon Mar 24 03:00:24 +0000 2025","0","@asepwuu *meletakkan pertanyaan template","1904005348635353531","","asepwuu","in","World for my tes","0","0","0","https://x.com/tessh0w/status/1904005348635353531","1871818501239050240","tessh0w"
"1904005217118736494","Mon Mar 24 02:59:53 +0000 2025","0","memang betul adanya RUU TNI ini pelan pelan akan kembali menjadikan tentara dan polisi negara sebagai alat politik yang kuat serta bersenjata. tapi ingat kalian sebagai perajurit hanya diperintah oleh atasan untuk melakukan kekerasan!","1904005217118736494","","","in","Sandefjord, Norge","0","0","0","https://x.com/audixxx10/status/1904005217118736494","1813626230715068416","audixxx10"
"1904005134994305314","Mon Mar 24 02:59:33 +0000 2025","0","tadi scroll tiktok terus ada yang bilang katanya RUU TNI ini gaada hubungannya sama kpop gini yah sayangkuu cintakuu dengerin. emang gaada hubungannya sama dunia perkpop an tapii kalo ini di jalankan kemungkinan besar idol² kita tuh bakal susah ke sini","1904005134994305314","","","in","loving jhope & jisung","0","1","0","https://x.com/awaap1ehs/status/1904005134994305314","1310727987046707201","awaap1ehs"
"1904005066849419576","Mon Mar 24 02:59:17 +0000 2025","0"," Hallo #sahabatTNI Tahukah anda tentang RUU TNI yang baru disahkan. Apa saja poin-poin penting yang mengalami perubahan? mari kita pahami bersama.Revisi UU TNI tetap menghormati dan dalam kerangka supremasi sipil berdasarkan nilai dan prinsip demokrasi serta ketentuan hukum https://t.co/3sUYnbkQ3T","1904005066849419576","https://pbs.twimg.com/media/GmxihKCbwAAeKBu.jpg","","in","","0","0","0","https://x.com/lanud_eli/status/1904005066849419576","1553390735021723648","lanud_eli"
"1904005056980275305","Mon Mar 24 02:59:14 +0000 2025","0","GUYS GANTI HT KALIAN dari RUU TNI ke UU TNI YAA‼️ SEMANGAT NAIKIN HT LAGII ALL #GagalkanUUTNI #CabutUUTNI #TolakUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #TolakRUUKejaksaan","1904005056980275305","","","in","Indonesia","0","0","0","https://x.com/raistfhv/status/1904005056980275305","1552842514562162688","raistfhv"
"1903919722371965278","Mon Mar 24 02:50:52 +0000 2025","1","@leeleeknaur @tanyarlfes pada dasarnya ruu TNI ini dalam fase perubahan yang saat ini di alami tidak terlalu wow namun yang di takutkan adalah fase setelah ruu ini terbit. seharusnya jika RUU ini tidak memiliki kejanggalan maka harusnya RUU ini dapat berguna dan sebuah keniscayaan.","1904002947782250981","","leeleeknaur","in","Bumi Kita","0","1","0","https://x.com/andjetsz/status/1904002947782250981","1386141944221376512","andjetsz"
"1904002806740312159","Mon Mar 24 02:50:18 +0000 2025","0","Karena mereka Ndak paham betapa suramnya masa depan mereka ketika UU TNI dan RUU polri dan RUU kejaksaan disahkan. Betapa powerfulnya aparat merepresi masyarakat bila tujuan mereka terhambat. Masyarakat mereka anggap sampah yg dg mudahnya bisa aparat singkirkan","1904002806740312159","","","in","Jakartah ","0","0","0","https://x.com/HebatPaijo/status/1904002806740312159","1131672823473197056","HebatPaijo"
"1903786861895746046","Mon Mar 24 02:50:13 +0000 2025","0","@puanmaharani_ri INFO KELANJUTAN UU PERAMPASAN ASET ? KNP ILANG GITU AJA ? MALAH RUU TNI YANG DISAHKAN ? MIKIR KAGA SI ?","1904002787715035443","","puanmaharani_ri","in","","0","0","0","https://x.com/shndsmu/status/1904002787715035443","1075276697237254144","shndsmu"
"1903866572659368036","Mon Mar 24 02:50:11 +0000 2025","0","@sunflooooewrs @hrw Baruu demo RUU aja sampe sebegininya loh apalagii kalo besok pemerintahan beneran udah disusupi TNI kek mana kita ya ","1904002776692293656","","sunflooooewrs","in","","0","0","0","https://x.com/chiliwangi/status/1904002776692293656","1258267458797858818","chiliwangi"
"1904002658287099950","Mon Mar 24 02:50:07 +0000 2025","0","@jungjaeawon Masuk?","1904002759306994116","","jungjaeawon","in","🅑🅐","0","0","0","https://x.com/povhaechan/status/1904002759306994116","3292034566","povhaechan"
"1904002654474510618","Mon Mar 24 02:49:42 +0000 2025","0","aduh lucu deh malah bawa bawa pangkat kentang mentang keluarga dan pacar situ tentara","1904002654474510618","","","in","","0","0","0","https://x.com/hayschzii/status/1904002654474510618","1798620592998137856","hayschzii"
"1903295609794334854","Mon Mar 24 02:49:26 +0000 2025","0","@convomf Sama nder kita kan dpt info trbaru terus sdngkan kek org tuaku dpt info kan dr liat berita di tv tp kita semua tau di tv gk sama kek disini. Pas aku bacot bgt soal ruu tni itu aku di tepuk ibu ku jgn pikirin urusan negara kita org kecil gk bisa apa2 nangis aku dengernya ","1904002589953585491","","convomf","in","","0","1","0","https://x.com/bbintangforlive/status/1904002589953585491","1797441722131374080","bbintangforlive"
"1903317254009495816","Mon Mar 24 02:49:23 +0000 2025","1","@Cintapbwj NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1904002577710391496","","Cintapbwj","in","","0","0","0","https://x.com/cocoCUnanie/status/1904002577710391496","1842531612871028736","cocoCUnanie"
"1904002527202586974","Mon Mar 24 02:49:11 +0000 2025","0","Lah? Kocak makanya staff Lo nganggur kah buat liat curhatan orang orang yang mereka kena layoff sama perusahaan asing karena Mandang negara kita negara konflik yang gong nya lewat pengesahan RUU TNI kemarin?","1904002527202586974","","","in","Sora Medina K.","0","0","0","https://x.com/mesedina/status/1904002527202586974","1870481822292828160","mesedina"
"1904002483124592770","Mon Mar 24 02:49:01 +0000 2025","0","Tahukah anda tentang RUU TNI yang baru disahkan. Apa saja poin-poin penting yang mengalami perubahan? mari kita pahami bersama. Revisi UU TNI tetap menghormati dan dalam kerangka supremasi sipil berdasarkan nilai dan prinsip demokrasi serta memenuhi ketentuan hukum yang berlaku https://t.co/vQP39AOqOf","1904002483124592770","https://pbs.twimg.com/media/GmxgCJFa0AAkp3b.jpg","","in","Klungkung, Indonesia","0","0","0","https://x.com/Dim1610klk/status/1904002483124592770","1601771834873036801","Dim1610klk"
"1903403729459576869","Mon Mar 24 02:48:56 +0000 2025","0","@ciromistake @ilhampid apa mas hubungannya aku ga dukung ruu tni kok","1904002461683384398","","ciromistake","in","Semarang, Jawa Tengah","0","0","0","https://x.com/1ndrasanjaya/status/1904002461683384398","2992821656","1ndrasanjaya"
"1903907364212011227","Mon Mar 24 02:48:32 +0000 2025","1","@daffanss @xxgodplanz Tapi iqbal hansamu nyuarakno tolak ruu tni disahkan lah terus sindu iki mewakili sopo kok gae gaduh akun komunitas","1904002364115411149","","daffanss","in","Malang, Jawa Timur","0","1","0","https://x.com/bapakojoll/status/1904002364115411149","1324117400","bapakojoll"
"1904002248541376698","Mon Mar 24 02:48:05 +0000 2025","0","Jangan lupa tragedi kenjuruhan akibat polisi gegabah. Jangan lupa GAMMA DIBUNUH POLISI. TOLAK RUU TNI × TOLAK RUU POLRI‼️ #CabutRUUTNI #IndonesiaGelap #TolakRUUTNI #TolakRUUPolri #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1904002248541376698","","","in","","0","0","0","https://x.com/aunnnobeats/status/1904002248541376698","1305351229594189829","aunnnobeats"
"1904002068580618469","Mon Mar 24 02:47:22 +0000 2025","0","Wkwk lucu temen ku ada yg marah krn aku up tentang ruu tni ke igs kmrn dan aku tulis joget gemoy Ternyata dia bub aku trs hari ini baru di follow ulang akunya 1. Ngapain km follow ulang kalo km bub 2. Ngapain ngamuk di sindir gemoy doang pdhl bias dia bantu naikin tags ruu‍️","1904002068580618469","","","in","","0","0","0","https://x.com/itsyourbill/status/1904002068580618469","956671599695949824","itsyourbill"
"1903932404726989067","Mon Mar 24 02:47:09 +0000 2025","0","@napatishappy eh tpi seriusan dah.. kepikiran gak sih klo anies dri dulu pake gimmick joget sama velocity kira-kira bakal lebih gede chance untuk menangnya apa engga ","1904002014901870687","","napatishappy","in","20+ / 🇮🇩","0","1","0","https://x.com/zahrapepesikan/status/1904002014901870687","1801920491042861057","zahrapepesikan"
"1903422085902275055","Mon Mar 24 02:47:05 +0000 2025","0","@scarmael Ya Allah keluarga ku ga se melek ini tntng politik. boro boro ngedoain buat selamat karna masih jdi wni mereka gatau se kacau apa negara ini. mereka ga terlalu mikirin jga dampak dri ruu tni ini. takut","1904001996417552400","","scarmael","in","VOTERS 02 DNI. BLOK/BUB AJA","0","1","0","https://x.com/nyizhuonings/status/1904001996417552400","1598827464565747712","nyizhuonings"
"1904001754242674885","Mon Mar 24 02:46:07 +0000 2025","0","ga sanggup gw liat tiktok disaat yang turun ke jalan pada dipukulin anomali tiktod bilang demo ga guna ngentot lah kalau mahasiswa akhirnya berhasil dan ruu tni dibatalkan lu hidup tentram berkat orang yang turun ke jalanan","1904001754242674885","","","in","SOLO BARAGI. ","0","0","0","https://x.com/svnooshines/status/1904001754242674885","1632437541692653568","svnooshines"
"1904001708533108779","Mon Mar 24 02:45:56 +0000 2025","0","Tolong fokus ke Tolak UU TNI Tolak RUU Polri Tolak RUU Kejaksaan!!! Jangan sampai turun HT-nya! #TolakUUTNI #TolakRevisiUUTNI #CabutUUTNI #TolakRUUPolri #TolakRUUKejaksaan #IndonesiaGelap #TolakUUTNI #TolakRevisiUUTNI #CabutUUTNI #TolakRUUPolri #TolakRUUKejaksaan","1904001708533108779","","","in","","0","0","0","https://x.com/karinssi_/status/1904001708533108779","4686653953","karinssi_"
